일자|시간|구분,공급량
2019-03-01 14 E,1874.9420221907874
2019-03-01 15 E,1736.4139196287697
2019-03-01 16 E,1660.8848947444178
2019-03-01 17 E,1744.7400153865788
2019-03-01 18 E,2005.649872545253
2019-03-01 19 E,2425.6903612227043
2019-03-01 20 E,2698.6886092339732
2019-03-01 21 E,2748.103784410814
2019-03-01 22 E,2748.1221348516374
2019-03-01 23 E,2624.833443602055
2019-03-01 24 E,2448.691748342373
2019-03-02 01 E,2122.6122933139595
2019-03-02 02 E,1802.6760836367173
2019-03-02 03 E,1626.3035845665722
2019-03-02 04 E,1691.1965038791734
2019-03-02 05 E,1925.2915103969312
2019-03-02 06 E,2061.540368280531
2019-03-02 07 E,2194.639502787033
2019-03-02 08 E,2592.137717250018
2019-03-02 09 E,2664.307117312813
2019-03-02 10 E,2603.221848581351
2019-03-02 11 E,2483.860935089561
2019-03-02 12 E,2176.5511094840413
2019-03-02 13 E,2026.1452555387214
2019-03-02 14 E,1914.3206506779673
2019-03-02 15 E,1738.4516607029063
2019-03-02 16 E,1702.933828708041
2019-03-02 17 E,1769.8501303679288
2019-03-02 18 E,2006.7801151973836
2019-03-02 19 E,2407.798179960271
2019-03-02 20 E,2544.0445030443952
2019-03-02 21 E,2517.5421827671044
2019-03-02 22 E,2498.1748714112987
2019-03-02 23 E,2406.510362288608
2019-03-02 24 E,2252.683437647825
2019-03-03 01 E,1916.4734080579165
2019-03-03 02 E,1590.7406087009426
2019-03-03 03 E,1436.5275907404273
2019-03-03 04 E,1408.35990889074
2019-03-03 05 E,1637.7539615166706
2019-03-03 06 E,1749.8352084777082
2019-03-03 07 E,1870.2129075181551
2019-03-03 08 E,2229.4464793032307
2019-03-03 09 E,2282.9273262396173
2019-03-03 10 E,2243.192677512633
2019-03-03 11 E,2192.721961459963
2019-03-03 12 E,1925.8134616309635
2019-03-03 13 E,1781.0164932639336
2019-03-03 14 E,1692.5280632439467
2019-03-03 15 E,1569.2447221481114
2019-03-03 16 E,1545.314967096907
2019-03-03 17 E,1543.7254131356167
2019-03-03 18 E,1769.3753609245396
2019-03-03 19 E,2148.7773423575463
2019-03-03 20 E,2312.075736170448
2019-03-03 21 E,2259.437107556673
2019-03-03 22 E,2213.2072782007244
2019-03-03 23 E,2072.2309353378896
2019-03-03 24 E,1935.1566624045784
2019-03-04 01 E,1654.3501515373762
2019-03-04 02 E,1380.015624268911
2019-03-04 03 E,1267.381005505099
2019-03-04 04 E,1288.6338413386334
2019-03-04 05 E,1572.9907228386728
2019-03-04 06 E,1834.7872066538773
2019-03-04 07 E,2248.14024643587
2019-03-04 08 E,2676.80213460002
2019-03-04 09 E,2512.2872879329598
2019-03-04 10 E,2250.6297202027235
2019-03-04 11 E,2092.1718386770935
2019-03-04 12 E,1827.0687169705534
2019-03-04 13 E,1676.7303185608482
2019-03-04 14 E,1606.4139015821752
2019-03-04 15 E,1452.2502520802548
2019-03-04 16 E,1394.5874711862944
2019-03-04 17 E,1408.3791311089237
2019-03-04 18 E,1623.7583317708184
2019-03-04 19 E,1983.0167761273951
2019-03-04 20 E,2248.9976715176754
2019-03-04 21 E,2221.97519564223
2019-03-04 22 E,2272.080687580092
2019-03-04 23 E,2154.6299106251768
2019-03-04 24 E,2004.7205446894282
2019-03-05 01 E,1834.5247693104054
2019-03-05 02 E,1566.0667886306605
2019-03-05 03 E,1388.4745767643233
2019-03-05 04 E,1432.621800388227
2019-03-05 05 E,1687.3022472570879
2019-03-05 06 E,1866.6075101502097
2019-03-05 07 E,2263.4226861866805
2019-03-05 08 E,2761.4189332526194
2019-03-05 09 E,2556.1905240330407
2019-03-05 10 E,2287.9149049245893
2019-03-05 11 E,2201.7978254449768
2019-03-05 12 E,1893.5873709602847
2019-03-05 13 E,1757.5618690214458
2019-03-05 14 E,1646.1540040583811
2019-03-05 15 E,1506.4647826341416
2019-03-05 16 E,1435.5840331170036
2019-03-05 17 E,1470.4243573350489
2019-03-05 18 E,1756.7437120952575
2019-03-05 19 E,2216.8103097259823
2019-03-05 20 E,2484.6541577493117
2019-03-05 21 E,2473.6889282368466
2019-03-05 22 E,2496.2009315930745
2019-03-05 23 E,2353.2808057579055
2019-03-05 24 E,2190.6439162602123
2019-03-06 01 E,1941.80574641163
2019-03-06 02 E,1645.1070069960838
2019-03-06 03 E,1461.6313721887507
2019-03-06 04 E,1505.0254418907607
2019-03-06 05 E,1776.773629670893
2019-03-06 06 E,1891.250395305599
2019-03-06 07 E,2274.924821689159
2019-03-06 08 E,2768.9203659548207
2019-03-06 09 E,2604.042073269119
2019-03-06 10 E,2370.156921459957
2019-03-06 11 E,2255.3472426759454
2019-03-06 12 E,1998.6297243179083
2019-03-06 13 E,1798.6655388529628
2019-03-06 14 E,1729.1911112490068
2019-03-06 15 E,1543.1962945067626
2019-03-06 16 E,1525.5821658610232
2019-03-06 17 E,1545.265244297849
2019-03-06 18 E,1841.4939861699834
2019-03-06 19 E,2245.49687367983
2019-03-06 20 E,2491.628455424649
2019-03-06 21 E,2573.7088763742395
2019-03-06 22 E,2579.3141061930846
2019-03-06 23 E,2474.536580830262
2019-03-06 24 E,2288.4666443065275
2019-03-07 01 E,1995.4089790251949
2019-03-07 02 E,1624.493641760443
2019-03-07 03 E,1460.016399260652
2019-03-07 04 E,1490.2600860099735
2019-03-07 05 E,1746.87777657014
2019-03-07 06 E,1911.351640176139
2019-03-07 07 E,2305.3369698620295
2019-03-07 08 E,2802.2325199949537
2019-03-07 09 E,2636.6060514945366
2019-03-07 10 E,2366.3169616173127
2019-03-07 11 E,2258.278710503668
2019-03-07 12 E,1985.8272750628678
2019-03-07 13 E,1776.5498479276293
2019-03-07 14 E,1637.2332235837941
2019-03-07 15 E,1500.553394857073
2019-03-07 16 E,1426.108577559893
2019-03-07 17 E,1510.4868549606267
2019-03-07 18 E,1727.7488208504942
2019-03-07 19 E,2195.9812489138194
2019-03-07 20 E,2477.4926917566036
2019-03-07 21 E,2520.407779855297
2019-03-07 22 E,2565.3433350534615
2019-03-07 23 E,2477.117572490877
2019-03-07 24 E,2308.6883603335577
2019-03-08 01 E,2007.1667781421431
2019-03-08 02 E,1685.9528466232812
2019-03-08 03 E,1503.875899769663
2019-03-08 04 E,1563.772344112535
2019-03-08 05 E,1797.748457138384
2019-03-08 06 E,1972.2991852916075
2019-03-08 07 E,2363.4719216514695
2019-03-08 08 E,2865.4576772614155
2019-03-08 09 E,2698.3913907014417
2019-03-08 10 E,2378.9610406525635
2019-03-08 11 E,2259.6247217146547
2019-03-08 12 E,1991.7039121538965
2019-03-08 13 E,1779.976109720958
2019-03-08 14 E,1709.7659432480032
2019-03-08 15 E,1544.536350210126
2019-03-08 16 E,1495.642346794559
2019-03-08 17 E,1534.553136524973
2019-03-08 18 E,1851.170202363462
2019-03-08 19 E,2296.331000752105
2019-03-08 20 E,2549.9577645564214
2019-03-08 21 E,2556.3750829879136
2019-03-08 22 E,2555.0593681532528
2019-03-08 23 E,2535.397722296505
2019-03-08 24 E,2406.114574577411
2019-03-09 01 E,2037.5831984980296
2019-03-09 02 E,1721.4737466795225
2019-03-09 03 E,1561.3101223907356
2019-03-09 04 E,1589.2502173342891
2019-03-09 05 E,1763.5331147380698
2019-03-09 06 E,1832.252846343499
2019-03-09 07 E,1973.625347305282
2019-03-09 08 E,2383.0091587953757
2019-03-09 09 E,2432.528928469187
2019-03-09 10 E,2379.3502504540634
2019-03-09 11 E,2295.7864332531726
2019-03-09 12 E,2058.220887889713
2019-03-09 13 E,1875.1689024682642
2019-03-09 14 E,1752.8470513400603
2019-03-09 15 E,1618.4443211430944
2019-03-09 16 E,1598.3714725749817
2019-03-09 17 E,1631.2849496062559
2019-03-09 18 E,1902.5231040019644
2019-03-09 19 E,2281.2113131518563
2019-03-09 20 E,2442.951137649816
2019-03-09 21 E,2396.188790405806
2019-03-09 22 E,2422.5825985816628
2019-03-09 23 E,2353.0910181114455
2019-03-09 24 E,2235.0154924206463
2019-03-10 01 E,2102.9721985796227
2019-03-10 02 E,1773.0673324137751
2019-03-10 03 E,1625.9066541129414
2019-03-10 04 E,1652.2501416204184
2019-03-10 05 E,1865.9536242572383
2019-03-10 06 E,1977.4442907944572
2019-03-10 07 E,2074.4098309516366
2019-03-10 08 E,2426.262193629079
2019-03-10 09 E,2528.8340327927804
2019-03-10 10 E,2502.7941511338945
2019-03-10 11 E,2403.735138720792
2019-03-10 12 E,2126.2698029371145
2019-03-10 13 E,1988.645078573115
2019-03-10 14 E,1855.3103642153405
2019-03-10 15 E,1731.803163674811
2019-03-10 16 E,1710.5056890773094
2019-03-10 17 E,1787.7360460124528
2019-03-10 18 E,2027.8955459067631
2019-03-10 19 E,2461.360631289362
2019-03-10 20 E,2663.93673978276
2019-03-10 21 E,2630.4313036565163
2019-03-10 22 E,2580.682661461662
2019-03-10 23 E,2475.513529834412
2019-03-10 24 E,2305.125680547724
2019-03-11 01 E,1845.279387505242
2019-03-11 02 E,1535.8953053944144
2019-03-11 03 E,1374.3447253193717
2019-03-11 04 E,1433.0961752695207
2019-03-11 05 E,1701.2638404363386
2019-03-11 06 E,1906.507333798168
2019-03-11 07 E,2321.4675363379642
2019-03-11 08 E,2814.6460713324614
2019-03-11 09 E,2663.4060826571745
2019-03-11 10 E,2383.22398441797
2019-03-11 11 E,2242.570957473332
2019-03-11 12 E,1972.3506902236459
2019-03-11 13 E,1819.4918592358024
2019-03-11 14 E,1689.83573814585
2019-03-11 15 E,1550.3757640564615
2019-03-11 16 E,1476.3200047114321
2019-03-11 17 E,1549.9472191064908
2019-03-11 18 E,1792.177220546457
2019-03-11 19 E,2247.116943692671
2019-03-11 20 E,2517.980661853759
2019-03-11 21 E,2531.077466314542
2019-03-11 22 E,2505.331060807729
2019-03-11 23 E,2407.9997753749276
2019-03-11 24 E,2241.8765269029122
2019-03-12 01 E,1813.0089104099218
2019-03-12 02 E,1521.763912695753
2019-03-12 03 E,1359.7096701454216
2019-03-12 04 E,1417.7902546802354
2019-03-12 05 E,1691.7887060802677
2019-03-12 06 E,1885.8755013691643
2019-03-12 07 E,2221.7653343561265
2019-03-12 08 E,2703.3085949553247
2019-03-12 09 E,2496.5468836799137
2019-03-12 10 E,2272.9565112320847
2019-03-12 11 E,2168.9733926377535
2019-03-12 12 E,1874.2548901285204
2019-03-12 13 E,1692.0425566047736
2019-03-12 14 E,1598.9286534351522
2019-03-12 15 E,1458.0383231682517
2019-03-12 16 E,1432.669003096054
2019-03-12 17 E,1446.6332997417937
2019-03-12 18 E,1724.7747072386355
2019-03-12 19 E,2172.5552291078984
2019-03-12 20 E,2383.0849660551885
2019-03-12 21 E,2454.9333305309456
2019-03-12 22 E,2421.6171174592696
2019-03-12 23 E,2348.5373672976903
2019-03-12 24 E,2172.427878925718
2019-03-13 01 E,1686.7321594338448
2019-03-13 02 E,1428.6936593776952
2019-03-13 03 E,1271.0861626751698
2019-03-13 04 E,1308.1977796001781
2019-03-13 05 E,1536.657905348151
2019-03-13 06 E,1741.523707055199
2019-03-13 07 E,2114.2488188657194
2019-03-13 08 E,2552.8463009411867
2019-03-13 09 E,2394.3174630028843
2019-03-13 10 E,2110.998942944345
2019-03-13 11 E,1952.9627647533912
2019-03-13 12 E,1744.4310127291549
2019-03-13 13 E,1598.7858913081438
2019-03-13 14 E,1487.2018413727565
2019-03-13 15 E,1352.1339714274982
2019-03-13 16 E,1285.5250346651644
2019-03-13 17 E,1366.967560737413
2019-03-13 18 E,1596.7667408165812
2019-03-13 19 E,2005.561086389314
2019-03-13 20 E,2230.649466808346
2019-03-13 21 E,2270.156136227652
2019-03-13 22 E,2300.5920090634777
2019-03-13 23 E,2143.659496853915
2019-03-13 24 E,2013.5849023843562
2019-03-14 01 E,1671.4750299506852
2019-03-14 02 E,1334.2559521571727
2019-03-14 03 E,1217.419752271643
2019-03-14 04 E,1270.6155504248625
2019-03-14 05 E,1501.4393616725622
2019-03-14 06 E,1710.2492236062185
2019-03-14 07 E,2083.307000504573
2019-03-14 08 E,2524.8520793633625
2019-03-14 09 E,2391.173918617412
2019-03-14 10 E,2093.5512328372583
2019-03-14 11 E,1978.8384360698951
2019-03-14 12 E,1752.6288791955
2019-03-14 13 E,1604.3361793674196
2019-03-14 14 E,1480.657962454598
2019-03-14 15 E,1330.8384213066074
2019-03-14 16 E,1276.1597150046443
2019-03-14 17 E,1357.7936175790928
2019-03-14 18 E,1578.8894274056047
2019-03-14 19 E,2007.354213316107
2019-03-14 20 E,2192.343682130565
2019-03-14 21 E,2262.0356797154395
2019-03-14 22 E,2249.429139695832
2019-03-14 23 E,2157.029079824839
2019-03-14 24 E,2038.5358807656708
2019-03-15 01 E,1676.7446789817197
2019-03-15 02 E,1344.1436813209675
2019-03-15 03 E,1221.3061337293966
2019-03-15 04 E,1258.722158876223
2019-03-15 05 E,1498.1320592032264
2019-03-15 06 E,1633.247980705352
2019-03-15 07 E,2018.3541164024853
2019-03-15 08 E,2496.428356959441
2019-03-15 09 E,2331.7365064622127
2019-03-15 10 E,2068.8447975800837
2019-03-15 11 E,1922.217334013029
2019-03-15 12 E,1714.753731045806
2019-03-15 13 E,1510.5137822786023
2019-03-15 14 E,1428.5381760548207
2019-03-15 15 E,1287.7080959711989
2019-03-15 16 E,1256.1158472641669
2019-03-15 17 E,1281.8269237018803
2019-03-15 18 E,1523.9167607373251
2019-03-15 19 E,1914.6095985057134
2019-03-15 20 E,2157.3823382029727
2019-03-15 21 E,2144.1851022417995
2019-03-15 22 E,2183.037619233955
2019-03-15 23 E,2089.350421250914
2019-03-15 24 E,1962.1743310793306
2019-03-16 01 E,1719.1740266603128
2019-03-16 02 E,1394.4462069504957
2019-03-16 03 E,1212.5064732044311
2019-03-16 04 E,1233.8927331673997
2019-03-16 05 E,1398.7327365196015
2019-03-16 06 E,1531.3261374774306
2019-03-16 07 E,1676.0207557331119
2019-03-16 08 E,2005.9472282984102
2019-03-16 09 E,2107.192997453411
2019-03-16 10 E,2038.303244018301
2019-03-16 11 E,1921.5133685538046
2019-03-16 12 E,1692.4537179900399
2019-03-16 13 E,1561.4681282483484
2019-03-16 14 E,1517.3492650236312
2019-03-16 15 E,1398.8113701399684
2019-03-16 16 E,1331.0099242687763
2019-03-16 17 E,1301.2674533650484
2019-03-16 18 E,1499.1020747228922
2019-03-16 19 E,1844.424610291801
2019-03-16 20 E,1956.2951108936786
2019-03-16 21 E,1973.1976099164099
2019-03-16 22 E,1944.518708970436
2019-03-16 23 E,1896.103498865254
2019-03-16 24 E,1785.367109950309
2019-03-17 01 E,1589.8320785725916
2019-03-17 02 E,1258.2939306710095
2019-03-17 03 E,1089.6230516996643
2019-03-17 04 E,1125.1867814570433
2019-03-17 05 E,1349.244677243016
2019-03-17 06 E,1412.16384364681
2019-03-17 07 E,1524.272613517349
2019-03-17 08 E,1869.585100196522
2019-03-17 09 E,1862.8474493530548
2019-03-17 10 E,1834.249610851306
2019-03-17 11 E,1729.0839145639902
2019-03-17 12 E,1575.4970680371518
2019-03-17 13 E,1507.9544306140474
2019-03-17 14 E,1451.1142578981373
2019-03-17 15 E,1339.7002165602446
2019-03-17 16 E,1283.502523653718
2019-03-17 17 E,1339.7587509265766
2019-03-17 18 E,1468.587095229411
2019-03-17 19 E,1814.9423895548275
2019-03-17 20 E,2004.3225316165049
2019-03-17 21 E,1960.2532074087292
2019-03-17 22 E,1894.1199048276142
2019-03-17 23 E,1797.6317996982275
2019-03-17 24 E,1648.2679967411243
2019-03-18 01 E,1387.8384032108029
2019-03-18 02 E,1103.3108053164378
2019-03-18 03 E,979.8041747254637
2019-03-18 04 E,1082.5616586940378
2019-03-18 05 E,1357.257240810518
2019-03-18 06 E,1525.078290888395
2019-03-18 07 E,1893.0692029611123
2019-03-18 08 E,2345.0735517664707
2019-03-18 09 E,2049.383801185013
2019-03-18 10 E,1846.5296144098054
2019-03-18 11 E,1729.8755510718095
2019-03-18 12 E,1553.300699136677
2019-03-18 13 E,1429.9257389518139
2019-03-18 14 E,1373.1490942420714
2019-03-18 15 E,1242.2369573247543
2019-03-18 16 E,1171.437468223841
2019-03-18 17 E,1223.1643226740173
2019-03-18 18 E,1433.0636129188401
2019-03-18 19 E,1742.791556395016
2019-03-18 20 E,2040.5996874104735
2019-03-18 21 E,2070.940541552087
2019-03-18 22 E,2059.7349964744503
2019-03-18 23 E,1971.018813260277
2019-03-18 24 E,1861.5343928628017
2019-03-19 01 E,1482.6144615004482
2019-03-19 02 E,1189.7648332479637
2019-03-19 03 E,1080.0335595161703
2019-03-19 04 E,1160.8319106048086
2019-03-19 05 E,1389.535153287363
2019-03-19 06 E,1550.4388329339638
2019-03-19 07 E,1896.901464603949
2019-03-19 08 E,2340.902051326399
2019-03-19 09 E,2089.930953355336
2019-03-19 10 E,1836.1137017724468
2019-03-19 11 E,1713.3080826289454
2019-03-19 12 E,1521.5088024584168
2019-03-19 13 E,1453.009765337138
2019-03-19 14 E,1392.6396041658656
2019-03-19 15 E,1257.2166034654686
2019-03-19 16 E,1170.312919132274
2019-03-19 17 E,1206.4220957787081
2019-03-19 18 E,1426.9976437231815
2019-03-19 19 E,1765.4700232551618
2019-03-19 20 E,2021.464665706942
2019-03-19 21 E,2068.4510577446313
2019-03-19 22 E,2071.3326047771616
2019-03-19 23 E,1985.2270790125945
2019-03-19 24 E,1860.2483979601154
2019-03-20 01 E,1559.102195608049
2019-03-20 02 E,1295.3422402279004
2019-03-20 03 E,1128.7839447473473
2019-03-20 04 E,1219.5957039246327
2019-03-20 05 E,1385.4967643636264
2019-03-20 06 E,1534.432576523407
2019-03-20 07 E,1938.7122665668658
2019-03-20 08 E,2397.9246563823845
2019-03-20 09 E,2149.8705489175163
2019-03-20 10 E,1921.8540377199822
2019-03-20 11 E,1820.8965637124898
2019-03-20 12 E,1589.353542920667
2019-03-20 13 E,1473.5259265069164
2019-03-20 14 E,1458.5627392722165
2019-03-20 15 E,1332.853100090902
2019-03-20 16 E,1256.8054420951225
2019-03-20 17 E,1228.828098435213
2019-03-20 18 E,1473.0881823119269
2019-03-20 19 E,1903.152148962663
2019-03-20 20 E,2087.392361580846
2019-03-20 21 E,2170.3981778358193
2019-03-20 22 E,2133.348985204287
2019-03-20 23 E,2088.4410461549837
2019-03-20 24 E,1936.1992820822193
2019-03-21 01 E,1670.6173588042357
2019-03-21 02 E,1393.5128704399547
2019-03-21 03 E,1237.285782129488
2019-03-21 04 E,1275.9828640410155
2019-03-21 05 E,1500.8557876922314
2019-03-21 06 E,1718.8354081827597
2019-03-21 07 E,2050.806636003341
2019-03-21 08 E,2527.366162881767
2019-03-21 09 E,2301.1558897620134
2019-03-21 10 E,2038.3498956179565
2019-03-21 11 E,1901.3040226392893
2019-03-21 12 E,1696.3461320614115
2019-03-21 13 E,1498.4382469087707
2019-03-21 14 E,1421.3125642670684
2019-03-21 15 E,1319.0512276764605
2019-03-21 16 E,1248.5677362465922
2019-03-21 17 E,1264.8383479399536
2019-03-21 18 E,1545.2672190474207
2019-03-21 19 E,1936.4113386500892
2019-03-21 20 E,2182.1501968982648
2019-03-21 21 E,2170.065481314926
2019-03-21 22 E,2216.285970446712
2019-03-21 23 E,2118.1155488377913
2019-03-21 24 E,1945.5058071966805
2019-03-22 01 E,1669.341988828764
2019-03-22 02 E,1337.9798118098786
2019-03-22 03 E,1221.7559330971753
2019-03-22 04 E,1263.0362500314443
2019-03-22 05 E,1503.0909900931695
2019-03-22 06 E,1654.8310351076414
2019-03-22 07 E,2032.5326297427416
2019-03-22 08 E,2508.4710877639754
2019-03-22 09 E,2321.228640009201
2019-03-22 10 E,2056.3424154929185
2019-03-22 11 E,1921.1648648682503
2019-03-22 12 E,1711.87241486014
2019-03-22 13 E,1509.4077985036754
2019-03-22 14 E,1428.314848725739
2019-03-22 15 E,1292.7822078847216
2019-03-22 16 E,1255.8908442245802
2019-03-22 17 E,1287.6643020952938
2019-03-22 18 E,1542.4983090471667
2019-03-22 19 E,1938.261687072431
2019-03-22 20 E,2178.105117870816
2019-03-22 21 E,2239.143711023304
2019-03-22 22 E,2217.429092866585
2019-03-22 23 E,2117.3602057813614
2019-03-22 24 E,2026.2395424035449
2019-03-23 01 E,1731.84814664458
2019-03-23 02 E,1400.716754360775
2019-03-23 03 E,1270.0647207638683
2019-03-23 04 E,1316.4521955253133
2019-03-23 05 E,1494.332560645884
2019-03-23 06 E,1589.5113807368912
2019-03-23 07 E,1696.4401573852897
2019-03-23 08 E,2062.315213074492
2019-03-23 09 E,2141.8011225751507
2019-03-23 10 E,2101.4865990994717
2019-03-23 11 E,2012.006915936643
2019-03-23 12 E,1814.6003160572554
2019-03-23 13 E,1609.7352350964047
2019-03-23 14 E,1562.17638564417
2019-03-23 15 E,1416.3620088296466
2019-03-23 16 E,1369.660823858592
2019-03-23 17 E,1391.1316872793707
2019-03-23 18 E,1604.977284843306
2019-03-23 19 E,1964.0843690870504
2019-03-23 20 E,2086.27087530003
2019-03-23 21 E,2122.3679824380956
2019-03-23 22 E,2070.4213509227493
2019-03-23 23 E,1932.8120209152498
2019-03-23 24 E,1868.4330344121868
2019-03-24 01 E,1676.2283888476568
2019-03-24 02 E,1381.7243383731638
2019-03-24 03 E,1251.0759903142136
2019-03-24 04 E,1281.931654871475
2019-03-24 05 E,1477.8271539215257
2019-03-24 06 E,1551.7471187560798
2019-03-24 07 E,1610.3903063498958
2019-03-24 08 E,1926.8228156165876
2019-03-24 09 E,2057.410356473057
2019-03-24 10 E,2011.070385540594
2019-03-24 11 E,1908.3475083426304
2019-03-24 12 E,1688.0209243129616
2019-03-24 13 E,1583.666152312763
2019-03-24 14 E,1519.8675682688759
2019-03-24 15 E,1391.6910382380308
2019-03-24 16 E,1338.8999124011293
2019-03-24 17 E,1390.566668179717
2019-03-24 18 E,1618.1753616494057
2019-03-24 19 E,2001.7245088838072
2019-03-24 20 E,2169.0958045447787
2019-03-24 21 E,2109.6294017226382
2019-03-24 22 E,2077.9334829894656
2019-03-24 23 E,1917.3007845268683
2019-03-24 24 E,1788.9107703690763
2019-03-25 01 E,1456.609722827901
2019-03-25 02 E,1176.8745809427933
2019-03-25 03 E,1107.2150273201912
2019-03-25 04 E,1159.0186185949601
2019-03-25 05 E,1404.647521042515
2019-03-25 06 E,1593.4806661095436
2019-03-25 07 E,1959.0141227829263
2019-03-25 08 E,2392.4157488389483
2019-03-25 09 E,2164.970824382562
2019-03-25 10 E,1922.1456686931676
2019-03-25 11 E,1807.8483660694592
2019-03-25 12 E,1617.4376962569231
2019-03-25 13 E,1507.5427792633525
2019-03-25 14 E,1415.5251043279618
2019-03-25 15 E,1286.0232652417108
2019-03-25 16 E,1213.6028089933743
2019-03-25 17 E,1268.0730386899852
2019-03-25 18 E,1500.3642671177886
2019-03-25 19 E,1896.6997340795542
2019-03-25 20 E,2071.140487893202
2019-03-25 21 E,2113.55525790833
2019-03-25 22 E,2124.0746708593697
2019-03-25 23 E,1991.7016648401388
2019-03-25 24 E,1901.2559226886651
2019-03-26 01 E,1559.6030472003022
2019-03-26 02 E,1253.6032626842218
2019-03-26 03 E,1071.4546991003488
2019-03-26 04 E,1128.747761414446
2019-03-26 05 E,1362.7717956102738
2019-03-26 06 E,1549.733293336557
2019-03-26 07 E,1902.9530846637313
2019-03-26 08 E,2354.663603189236
2019-03-26 09 E,2118.371108673482
2019-03-26 10 E,1864.5426737852542
2019-03-26 11 E,1723.6773983334413
2019-03-26 12 E,1546.0463947910284
2019-03-26 13 E,1434.1846540755575
2019-03-26 14 E,1379.3224349534817
2019-03-26 15 E,1251.5208929619314
2019-03-26 16 E,1175.7142176404795
2019-03-26 17 E,1231.522959749392
2019-03-26 18 E,1384.3581984239004
2019-03-26 19 E,1711.2315174852079
2019-03-26 20 E,2020.3494992300202
2019-03-26 21 E,2038.2233033033003
2019-03-26 22 E,2037.1961487487872
2019-03-26 23 E,1956.558357103114
2019-03-26 24 E,1832.6596720156865
2019-03-27 01 E,1541.354739255839
2019-03-27 02 E,1272.473716920635
2019-03-27 03 E,1123.2204645362935
2019-03-27 04 E,1149.0734312294373
2019-03-27 05 E,1371.1252364272634
2019-03-27 06 E,1577.9234404480042
2019-03-27 07 E,1908.6267647869772
2019-03-27 08 E,2340.8304254839427
2019-03-27 09 E,2134.836023636057
2019-03-27 10 E,1846.7111622205236
2019-03-27 11 E,1723.9963728771133
2019-03-27 12 E,1546.4072061729319
2019-03-27 13 E,1425.7453970289337
2019-03-27 14 E,1367.381218042879
2019-03-27 15 E,1238.443542262899
2019-03-27 16 E,1167.7158221525071
2019-03-27 17 E,1187.3749496467321
2019-03-27 18 E,1372.5187928673092
2019-03-27 19 E,1698.4296870964251
2019-03-27 20 E,1992.1152258177137
2019-03-27 21 E,2007.8796535281385
2019-03-27 22 E,1987.3959221331775
2019-03-27 23 E,1880.1658973196293
2019-03-27 24 E,1806.3574289403211
2019-03-28 01 E,1446.9598516481103
2019-03-28 02 E,1155.1461494114376
2019-03-28 03 E,999.9808011865064
2019-03-28 04 E,1041.3172689199398
2019-03-28 05 E,1273.6412496497708
2019-03-28 06 E,1460.900321169726
2019-03-28 07 E,1774.6748991009067
2019-03-28 08 E,2196.851650692948
2019-03-28 09 E,1958.571191032947
2019-03-28 10 E,1706.9031009548435
2019-03-28 11 E,1620.6003674316598
2019-03-28 12 E,1462.4789866178387
2019-03-28 13 E,1382.5756078862669
2019-03-28 14 E,1323.2293292301017
2019-03-28 15 E,1200.3883474328868
2019-03-28 16 E,1130.4672995047167
2019-03-28 17 E,1144.4311687640813
2019-03-28 18 E,1372.081113193286
2019-03-28 19 E,1637.6923679193872
2019-03-28 20 E,1806.6848156921071
2019-03-28 21 E,1839.7441249424733
2019-03-28 22 E,1934.5842120621046
2019-03-28 23 E,1806.2776852827565
2019-03-28 24 E,1719.6375550675077
2019-03-29 01 E,1391.2387152530234
2019-03-29 02 E,1137.262260156328
2019-03-29 03 E,988.8679274722917
2019-03-29 04 E,1030.4225553234996
2019-03-29 05 E,1250.6098555327485
2019-03-29 06 E,1433.706111211092
2019-03-29 07 E,1746.5106694684134
2019-03-29 08 E,2181.4279644437056
2019-03-29 09 E,1967.1102336744366
2019-03-29 10 E,1764.286740712294
2019-03-29 11 E,1628.8863130966456
2019-03-29 12 E,1515.6633221569878
2019-03-29 13 E,1387.6324842720012
2019-03-29 14 E,1370.563767974113
2019-03-29 15 E,1242.0774992240222
2019-03-29 16 E,1153.6195610329469
2019-03-29 17 E,1168.9148524900604
2019-03-29 18 E,1396.3606109894201
2019-03-29 19 E,1667.3814621078313
2019-03-29 20 E,1828.8495865889897
2019-03-29 21 E,1917.972161387173
2019-03-29 22 E,1878.7798380968713
2019-03-29 23 E,1789.1299712371015
2019-03-29 24 E,1682.5444786362168
2019-03-30 01 E,1432.6944194888017
2019-03-30 02 E,1147.148748311942
2019-03-30 03 E,993.7251937964295
2019-03-30 04 E,1050.7829924339999
2019-03-30 05 E,1223.309119104446
2019-03-30 06 E,1289.103659700276
2019-03-30 07 E,1390.208585481666
2019-03-30 08 E,1662.0327953045942
2019-03-30 09 E,1727.7480411476295
2019-03-30 10 E,1654.4942387845451
2019-03-30 11 E,1645.3701360278155
2019-03-30 12 E,1494.1311125578982
2019-03-30 13 E,1421.9679994929397
2019-03-30 14 E,1316.692897164995
2019-03-30 15 E,1188.4183117740758
2019-03-30 16 E,1088.0960675505978
2019-03-30 17 E,1174.4218179399677
2019-03-30 18 E,1299.094910312569
2019-03-30 19 E,1593.1790223212256
2019-03-30 20 E,1689.8821088678906
2019-03-30 21 E,1693.665654643876
2019-03-30 22 E,1717.2988529077008
2019-03-30 23 E,1598.367325262232
2019-03-30 24 E,1537.522334632985
2019-03-31 01 E,1380.432016100322
2019-03-31 02 E,1091.8008313175837
